datetime,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-12-12T08:32:00-05:00,622.72,622.75,622.7,622.71,4852.0,622.71,622.75,622.66,622.68,622.73,622.78,622.67,622.71
2025-12-12T08:33:00-05:00,622.75,622.78,622.68,622.69,4550.0,622.68,622.76,622.68,622.69,622.71,622.78,622.7,622.72
2025-12-12T08:34:00-05:00,622.71,622.76,622.66,622.68,23699.0,622.69,622.75,622.65,622.66,622.72,622.76,622.67,622.69
2025-12-12T08:35:00-05:00,622.68,622.68,622.5,622.54,4037.0,622.66,622.66,622.48,622.53,622.69,622.69,622.49,622.54
2025-12-12T08:36:00-05:00,622.55,622.74,622.55,622.71,5760.0,622.53,622.71,622.52,622.68,622.54,622.75,622.53,622.71
2025-12-12T08:37:00-05:00,622.71,622.72,622.55,622.55,8336.0,622.68,622.7,622.54,622.58,622.71,622.73,622.56,622.61
2025-12-12T08:38:00-05:00,622.62,622.73,622.56,622.67,3490.0,622.58,622.71,622.54,622.65,622.61,622.75,622.57,622.68
2025-12-12T08:39:00-05:00,622.68,622.76,622.68,622.7,2636.0,622.65,622.75,622.65,622.72,622.68,622.78,622.68,622.75
2025-12-12T08:40:00-05:00,622.71,622.8,622.71,622.77,1346.0,622.72,622.8,622.68,622.77,622.75,622.84,622.71,622.8
2025-12-12T08:41:00-05:00,622.77,622.78,622.66,622.7,5560.0,622.77,622.78,622.63,622.68,622.8,622.8,622.66,622.71
2025-12-12T08:42:00-05:00,622.71,622.76,622.7,622.72,1609.0,622.68,622.75,622.67,622.72,622.71,622.78,622.7,622.74
2025-12-12T08:43:00-05:00,622.7,622.7,622.63,622.63,1096.0,622.72,622.72,622.62,622.63,622.74,622.75,622.64,622.65
2025-12-12T08:44:00-05:00,622.61,622.9,622.6,622.64,85210.0,622.63,622.65,622.59,622.62,622.65,622.68,622.6,622.65
2025-12-12T08:45:00-05:00,622.63,622.67,622.55,622.58,2713.0,622.62,622.67,622.55,622.57,622.65,622.71,622.57,622.61
2025-12-12T08:46:00-05:00,622.63,622.79,622.63,622.79,10449.0,622.57,622.77,622.57,622.76,622.61,622.8,622.61,622.79
2025-12-12T08:47:00-05:00,622.75,622.87,622.75,622.86,5934.0,622.76,622.85,622.75,622.84,622.79,622.89,622.76,622.87
2025-12-12T08:48:00-05:00,622.84,623.06,622.82,623.06,4203.0,622.84,623.06,622.8,623.05,622.87,623.1,622.81,623.09
2025-12-12T08:49:00-05:00,623.05,623.11,623.04,623.07,4333.0,623.05,623.1,623.03,623.04,623.09,623.12,623.04,623.08
2025-12-12T08:50:00-05:00,623.06,623.12,623.03,623.1,4493.0,623.04,623.12,623.01,623.07,623.08,623.16,623.03,623.1
2025-12-12T08:51:00-05:00,623.05,623.17,623.04,623.16,5345.0,623.07,623.17,623.04,623.14,623.1,623.2,623.06,623.16
2025-12-12T08:52:00-05:00,623.15,623.31,623.13,623.31,10134.0,623.14,623.3,623.12,623.3,623.16,623.32,623.14,623.32
2025-12-12T08:53:00-05:00,623.31,623.44,623.28,623.28,3857.0,623.3,623.44,623.26,623.26,623.32,623.46,623.29,623.29
2025-12-12T08:54:00-05:00,623.26,623.26,623.13,623.19,5119.0,623.26,623.26,623.13,623.19,623.29,623.3,623.14,623.22
2025-12-12T08:55:00-05:00,623.22,623.4,623.21,623.37,4811.0,623.19,623.38,623.19,623.35,623.22,623.43,623.21,623.39
2025-12-12T08:56:00-05:00,623.38,623.43,623.29,623.3,7560.0,623.35,623.42,623.27,623.28,623.39,623.45,623.3,623.31
2025-12-12T08:57:00-05:00,623.28,623.64,623.28,623.63,8225.0,623.28,623.64,623.27,623.62,623.31,623.65,623.29,623.65
2025-12-12T08:58:00-05:00,623.6,623.61,623.53,623.61,3855.0,623.62,623.62,623.5,623.58,623.65,623.65,623.53,623.61
2025-12-12T08:59:00-05:00,623.61,623.68,623.59,623.68,9396.0,623.58,623.65,623.56,623.65,623.61,623.68,623.58,623.68
2025-12-12T09:00:00-05:00,623.66,623.81,623.58,623.63,5274.0,623.65,623.8,623.55,623.63,623.68,623.84,623.58,623.67
2025-12-12T09:01:00-05:00,623.63,623.73,623.52,623.52,2919.0,623.63,623.71,623.5,623.51,623.67,623.73,623.54,623.54
2025-12-12T09:02:00-05:00,623.48,623.5,623.34,623.35,5062.0,623.51,623.51,623.33,623.33,623.54,623.54,623.35,623.36
2025-12-12T09:03:00-05:00,623.34,623.34,623.22,623.27,4105.0,623.33,623.33,623.22,623.27,623.36,623.36,623.24,623.29
2025-12-12T09:04:00-05:00,623.27,623.4,623.23,623.4,6935.0,623.27,623.37,623.21,623.37,623.29,623.4,623.22,623.4
2025-12-12T09:05:00-05:00,623.41,623.46,623.35,623.35,16537.0,623.37,623.46,623.33,623.33,623.4,623.48,623.35,623.35
2025-12-12T09:06:00-05:00,623.32,623.46,623.32,623.46,881.0,623.33,623.46,623.27,623.42,623.35,623.49,623.28,623.45
2025-12-12T09:07:00-05:00,623.41,623.59,623.41,623.59,9069.0,623.42,623.59,623.39,623.57,623.45,623.6,623.42,623.6
2025-12-12T09:08:00-05:00,623.57,623.69,623.53,623.6,7258.0,623.57,623.69,623.52,623.58,623.6,623.72,623.55,623.6
2025-12-12T09:09:00-05:00,623.58,623.63,623.44,623.45,4413.0,623.58,623.62,623.42,623.42,623.6,623.65,623.44,623.45
2025-12-12T09:10:00-05:00,623.44,623.55,623.39,623.39,3506.0,623.42,623.53,623.36,623.38,623.45,623.57,623.38,623.42
2025-12-12T09:11:00-05:00,623.39,623.47,623.36,623.44,3273.0,623.38,623.46,623.31,623.37,623.42,623.48,623.34,623.4
2025-12-12T09:12:00-05:00,623.39,623.4,623.25,623.25,4458.0,623.37,623.39,623.23,623.25,623.4,623.42,623.24,623.27
2025-12-12T09:13:00-05:00,623.23,623.29,623.21,623.21,7957.0,623.25,623.29,623.2,623.21,623.27,623.32,623.21,623.23
2025-12-12T09:14:00-05:00,623.21,623.25,623.13,623.17,5091.0,623.21,623.25,623.12,623.16,623.23,623.28,623.13,623.18
2025-12-12T09:15:00-05:00,623.14,623.18,622.92,622.96,19514.0,623.16,623.16,622.89,622.96,623.18,623.19,622.92,622.98
2025-12-12T09:16:00-05:00,622.97,623.03,622.91,622.95,6414.0,622.96,623.03,622.9,622.93,622.98,623.05,622.91,622.95
2025-12-12T09:17:00-05:00,622.95,623.03,622.91,622.97,4048.0,622.93,623.04,622.9,622.96,622.95,623.05,622.92,622.98
2025-12-12T09:18:00-05:00,622.95,622.96,622.77,622.81,16520.0,622.96,622.96,622.75,622.79,622.98,622.98,622.76,622.82
2025-12-12T09:19:00-05:00,622.79,623.14,622.79,623.12,4953.0,622.79,623.14,622.76,623.08,622.82,623.15,622.78,623.1
2025-12-12T09:20:00-05:00,623.08,623.11,623.03,623.09,1132.0,623.08,623.12,623.01,623.06,623.1,623.14,623.04,623.09
2025-12-12T09:21:00-05:00,623.09,623.29,623.05,623.29,8529.0,623.06,623.29,623.04,623.27,623.09,623.29,623.05,623.29
2025-12-12T09:22:00-05:00,623.28,623.32,623.0,623.12,6947.0,623.27,623.32,622.98,623.09,623.29,623.35,623.01,623.12
2025-12-12T09:23:00-05:00,623.09,623.11,622.96,622.96,9070.0,623.09,623.12,622.94,622.95,623.12,623.15,622.98,622.98
2025-12-12T09:24:00-05:00,622.98,623.04,622.94,622.95,4813.0,622.95,623.03,622.85,622.85,622.98,623.05,622.87,622.9
2025-12-12T09:25:00-05:00,622.9,623.01,622.75,622.86,16380.0,622.85,623.01,622.73,622.84,622.9,623.02,622.77,622.86
2025-12-12T09:26:00-05:00,622.83,622.83,622.58,622.63,16807.0,622.84,622.84,622.56,622.64,622.86,622.86,622.58,622.65
2025-12-12T09:27:00-05:00,622.62,622.65,622.13,622.28,21197.0,622.64,622.65,622.1,622.26,622.65,622.67,622.13,622.32
2025-12-12T09:28:00-05:00,622.32,622.62,622.32,622.56,14541.0,622.26,622.64,622.26,622.6,622.32,622.66,622.31,622.62
2025-12-12T09:29:00-05:00,622.6,622.6,622.02,622.08,27473.0,622.6,622.6,622.0,622.05,622.62,622.62,622.02,622.09
2025-12-12T09:30:00-05:00,622.08,622.08,621.35,621.84,664284.0,622.05,622.06,621.35,621.83,622.09,622.09,621.36,621.84
2025-12-12T09:31:00-05:00,621.85,622.6,621.3,622.31,524032.0,621.83,622.6,621.37,622.31,621.84,622.61,621.38,622.32
2025-12-12T09:32:00-05:00,622.32,622.32,621.73,621.94,388287.0,622.31,622.32,621.72,621.92,622.32,622.33,621.73,621.93
2025-12-12T09:33:00-05:00,621.91,622.58,621.84,622.51,251772.0,621.92,622.57,621.82,622.51,621.93,622.58,621.83,622.52
2025-12-12T09:34:00-05:00,622.52,622.76,622.29,622.44,322267.0,622.51,622.76,622.3,622.43,622.52,622.77,622.31,622.44
2025-12-12T09:35:00-05:00,622.44,622.71,622.15,622.61,264131.0,622.43,622.71,622.15,622.6,622.44,622.72,622.16,622.61
2025-12-12T09:36:00-05:00,622.6,623.08,622.59,622.91,331598.0,622.6,623.08,622.58,622.87,622.61,623.09,622.59,622.88
2025-12-12T09:37:00-05:00,622.87,623.31,622.84,623.26,315783.0,622.87,623.31,622.83,623.25,622.88,623.32,622.84,623.26
2025-12-12T09:38:00-05:00,623.25,623.33,622.96,623.1,205934.0,623.25,623.33,622.95,623.09,623.26,623.34,622.96,623.1
2025-12-12T09:39:00-05:00,623.1,623.54,622.94,623.3,241674.0,623.09,623.54,622.94,623.29,623.1,623.55,622.95,623.3
2025-12-12T09:40:00-05:00,623.3,623.41,623.03,623.26,163531.0,623.29,623.41,623.03,623.25,623.3,623.42,623.03,623.26
2025-12-12T09:41:00-05:00,623.23,623.27,622.13,622.68,287764.0,623.25,623.27,622.13,622.67,623.26,623.28,622.14,622.69
2025-12-12T09:42:00-05:00,622.67,622.79,622.01,622.43,170567.0,622.67,622.79,622.01,622.41,622.69,622.8,622.02,622.43
2025-12-12T09:43:00-05:00,622.44,622.56,621.99,622.02,214257.0,622.41,622.54,621.98,622.0,622.43,622.56,621.99,622.01
2025-12-12T09:44:00-05:00,622.0,622.16,621.72,621.92,321175.0,622.0,622.16,621.73,621.92,622.01,622.17,621.74,621.93
2025-12-12T09:45:00-05:00,621.93,621.96,621.57,621.69,322571.0,621.92,621.96,621.56,621.69,621.93,621.96,621.58,621.7
2025-12-12T09:46:00-05:00,621.69,622.23,621.65,621.83,377312.0,621.69,622.22,621.64,621.82,621.7,622.23,621.65,621.83
2025-12-12T09:47:00-05:00,621.83,621.86,621.36,621.37,282452.0,621.82,621.86,621.36,621.36,621.83,621.87,621.37,621.37
2025-12-12T09:48:00-05:00,621.37,621.37,620.73,621.13,428596.0,621.36,621.36,620.72,621.12,621.37,621.37,620.73,621.14
2025-12-12T09:49:00-05:00,621.13,621.3,620.76,620.77,306832.0,621.12,621.29,620.75,620.76,621.14,621.3,620.76,620.78
2025-12-12T09:50:00-05:00,620.78,621.24,620.64,620.96,355040.0,620.76,621.24,620.63,620.95,620.78,621.25,620.64,620.97
2025-12-12T09:51:00-05:00,620.95,621.57,620.85,621.42,254747.0,620.95,621.57,620.84,621.41,620.97,621.58,620.85,621.42
2025-12-12T09:52:00-05:00,621.42,622.03,621.42,621.85,273407.0,621.41,622.03,621.41,621.84,621.42,622.04,621.42,621.85
2025-12-12T09:53:00-05:00,621.85,622.18,621.71,622.11,256138.0,621.84,622.18,621.69,622.03,621.85,622.19,621.71,622.05
2025-12-12T09:54:00-05:00,622.01,622.28,621.83,622.11,169410.0,622.03,622.27,621.81,622.09,622.05,622.28,621.83,622.1
2025-12-12T09:55:00-05:00,622.09,622.28,621.95,622.03,131530.0,622.09,622.28,621.94,622.02,622.1,622.29,621.96,622.04
2025-12-12T09:56:00-05:00,622.02,622.05,621.56,621.89,145792.0,622.02,622.03,621.55,621.87,622.04,622.05,621.56,621.89
2025-12-12T09:57:00-05:00,621.87,622.31,621.84,621.89,121244.0,621.87,622.3,621.83,621.88,621.89,622.31,621.84,621.9
2025-12-12T09:58:00-05:00,621.89,622.12,621.71,622.02,69990.0,621.88,622.12,621.7,622.02,621.9,622.14,621.71,622.04
2025-12-12T09:59:00-05:00,622.01,622.1,621.77,622.01,98345.0,622.02,622.1,621.77,622.01,622.04,622.11,621.78,622.02
2025-12-12T10:00:00-05:00,622.0,622.06,621.03,621.11,234383.0,622.01,622.05,621.02,621.1,622.02,622.06,621.03,621.12
2025-12-12T10:01:00-05:00,621.1,621.47,620.98,621.35,153506.0,621.1,621.47,620.98,621.33,621.12,621.48,620.99,621.34
2025-12-12T10:02:00-05:00,621.34,621.49,620.95,620.98,221559.0,621.33,621.49,620.94,620.97,621.34,621.5,620.95,620.98
2025-12-12T10:03:00-05:00,620.98,621.06,620.72,620.87,171423.0,620.97,621.06,620.71,620.86,620.98,621.07,620.72,620.88
2025-12-12T10:04:00-05:00,620.86,620.91,620.12,620.24,356956.0,620.86,620.91,620.1,620.24,620.88,620.92,620.11,620.25
2025-12-12T10:05:00-05:00,620.25,620.5,619.99,620.24,285736.0,620.24,620.5,619.99,620.22,620.25,620.51,620.0,620.24
2025-12-12T10:06:00-05:00,620.22,620.57,620.03,620.17,172272.0,620.22,620.56,620.03,620.16,620.24,620.57,620.04,620.18
2025-12-12T10:07:00-05:00,620.16,620.16,619.59,619.6,219657.0,620.16,620.16,619.58,619.59,620.18,620.18,619.59,619.6
2025-12-12T10:08:00-05:00,619.59,619.75,618.85,618.98,285847.0,619.59,619.75,618.85,618.97,619.6,619.76,618.86,618.99
2025-12-12T10:09:00-05:00,618.98,619.14,618.46,618.93,355071.0,618.97,619.15,618.45,618.92,618.99,619.16,618.46,618.94
2025-12-12T10:10:00-05:00,618.92,619.61,618.8,619.46,309504.0,618.92,619.61,618.79,619.45,618.94,619.63,618.8,619.46
2025-12-12T10:11:00-05:00,619.46,619.96,619.4,619.53,217892.0,619.45,619.96,619.39,619.5,619.46,619.98,619.41,619.53
2025-12-12T10:12:00-05:00,619.53,619.74,619.36,619.5,130497.0,619.5,619.74,619.34,619.5,619.53,619.76,619.35,619.52
2025-12-12T10:13:00-05:00,619.5,619.64,619.25,619.54,128203.0,619.5,619.64,619.24,619.53,619.52,619.65,619.25,619.54
2025-12-12T10:14:00-05:00,619.53,619.68,619.13,619.14,128864.0,619.53,619.67,619.13,619.14,619.54,619.69,619.14,619.16
2025-12-12T10:15:00-05:00,619.13,619.34,618.99,619.02,152377.0,619.14,619.34,618.98,619.02,619.16,619.35,618.99,619.03
2025-12-12T10:16:00-05:00,619.02,619.08,618.53,618.84,280680.0,619.02,619.07,618.52,618.85,619.03,619.09,618.53,618.86
2025-12-12T10:17:00-05:00,618.85,619.15,618.59,619.06,253969.0,618.85,619.14,618.59,619.04,618.86,619.16,618.6,619.06
2025-12-12T10:18:00-05:00,619.08,619.53,618.95,619.12,220209.0,619.04,619.52,618.94,619.11,619.06,619.53,618.95,619.13
2025-12-12T10:19:00-05:00,619.08,619.24,618.91,619.07,138277.0,619.11,619.24,618.9,619.08,619.13,619.25,618.91,619.1
2025-12-12T10:20:00-05:00,619.07,619.3,618.86,619.08,134370.0,619.08,619.31,618.85,619.07,619.1,619.33,618.87,619.09
2025-12-12T10:21:00-05:00,619.1,619.1,618.2,618.42,192357.0,619.07,619.1,618.19,618.42,619.09,619.11,618.2,618.43
2025-12-12T10:22:00-05:00,618.42,618.79,618.19,618.72,148312.0,618.42,618.79,618.18,618.72,618.43,618.8,618.19,618.74
2025-12-12T10:23:00-05:00,618.72,618.79,618.43,618.45,148686.0,618.72,618.79,618.43,618.44,618.74,618.82,618.45,618.45
2025-12-12T10:24:00-05:00,618.44,618.49,617.53,617.74,287696.0,618.44,618.49,617.52,617.73,618.45,618.5,617.53,617.75
2025-12-12T10:25:00-05:00,617.72,617.83,617.3,617.48,350684.0,617.73,617.82,617.3,617.46,617.75,617.84,617.3,617.47
2025-12-12T10:26:00-05:00,617.46,617.49,617.23,617.38,251547.0,617.46,617.48,617.22,617.36,617.47,617.5,617.23,617.39
2025-12-12T10:27:00-05:00,617.39,617.84,617.39,617.43,263055.0,617.36,617.84,617.36,617.43,617.39,617.86,617.38,617.44
2025-12-12T10:28:00-05:00,617.43,617.45,616.37,616.52,381528.0,617.43,617.45,616.36,616.52,617.44,617.46,616.37,616.54
2025-12-12T10:29:00-05:00,616.51,616.68,616.15,616.27,305538.0,616.52,616.68,616.14,616.26,616.54,616.69,616.16,616.27
2025-12-12T10:30:00-05:00,616.26,616.43,615.68,616.26,358483.0,616.26,616.41,615.67,616.25,616.27,616.43,615.68,616.27
2025-12-12T10:31:00-05:00,616.28,616.9,615.92,616.84,340514.0,616.25,616.89,615.92,616.83,616.27,616.9,615.93,616.85
2025-12-12T10:32:00-05:00,616.84,617.24,616.47,617.22,338794.0,616.83,617.24,616.45,617.22,616.85,617.25,616.46,617.24
2025-12-12T10:33:00-05:00,617.23,617.6,617.05,617.51,255974.0,617.22,617.59,617.03,617.52,617.24,617.6,617.05,617.54
2025-12-12T10:34:00-05:00,617.53,617.59,616.6,616.97,200626.0,617.52,617.59,616.6,616.97,617.54,617.6,616.62,616.99
2025-12-12T10:35:00-05:00,616.99,617.06,616.4,616.44,169374.0,616.97,617.05,616.39,616.43,616.99,617.07,616.41,616.45
2025-12-12T10:36:00-05:00,616.45,617.35,616.35,617.26,127562.0,616.43,617.34,616.31,617.3,616.45,617.35,616.34,617.31
2025-12-12T10:37:00-05:00,617.31,617.69,617.18,617.3,189200.0,617.3,617.68,617.17,617.3,617.31,617.7,617.19,617.32
2025-12-12T10:38:00-05:00,617.33,617.69,616.91,617.23,143119.0,617.3,617.68,616.91,617.19,617.32,617.7,616.93,617.21
2025-12-12T10:39:00-05:00,617.17,617.7,617.14,617.34,102726.0,617.19,617.7,617.13,617.33,617.21,617.72,617.14,617.35
2025-12-12T10:40:00-05:00,617.3,617.42,616.67,616.87,206824.0,617.33,617.43,616.66,616.86,617.35,617.44,616.67,616.87
2025-12-12T10:41:00-05:00,616.87,617.19,616.76,617.14,159660.0,616.86,617.19,616.75,617.14,616.87,617.2,616.76,617.16
2025-12-12T10:42:00-05:00,617.16,617.38,616.82,617.34,83699.0,617.14,617.38,616.81,617.34,617.16,617.39,616.83,617.36
2025-12-12T10:43:00-05:00,617.4,617.68,616.97,617.65,102512.0,617.34,617.67,616.95,617.64,617.36,617.68,616.97,617.66
2025-12-12T10:44:00-05:00,617.66,617.83,617.26,617.81,97799.0,617.64,617.81,617.26,617.79,617.66,617.83,617.28,617.81
2025-12-12T10:45:00-05:00,617.77,618.16,617.75,617.93,195574.0,617.79,618.16,617.72,617.92,617.81,618.17,617.75,617.93
2025-12-12T10:46:00-05:00,617.92,618.19,617.49,617.51,144606.0,617.92,618.19,617.47,617.52,617.93,618.2,617.48,617.54
2025-12-12T10:47:00-05:00,617.52,617.99,617.45,617.79,104893.0,617.52,617.99,617.42,617.79,617.54,618.0,617.45,617.82
2025-12-12T10:48:00-05:00,617.8,618.25,617.79,618.07,119445.0,617.79,618.25,617.78,618.05,617.82,618.28,617.8,618.08
2025-12-12T10:49:00-05:00,618.1,618.18,617.68,617.92,116109.0,618.05,618.18,617.67,617.91,618.08,618.2,617.68,617.94
2025-12-12T10:50:00-05:00,617.91,618.22,617.32,617.32,120437.0,617.91,618.21,617.3,617.31,617.94,618.22,617.31,617.33
2025-12-12T10:51:00-05:00,617.31,617.54,616.97,617.15,170783.0,617.31,617.54,616.97,617.14,617.33,617.56,616.98,617.17
2025-12-12T10:52:00-05:00,617.18,617.43,616.93,617.06,198134.0,617.14,617.43,616.92,617.05,617.17,617.44,616.93,617.06
2025-12-12T10:53:00-05:00,617.05,617.2,616.91,616.92,167539.0,617.05,617.19,616.9,616.9,617.06,617.2,616.91,616.92
2025-12-12T10:54:00-05:00,616.92,617.02,616.52,616.53,117022.0,616.9,617.02,616.52,616.52,616.92,617.04,616.53,616.54
2025-12-12T10:55:00-05:00,616.52,616.54,616.08,616.16,145982.0,616.52,616.53,616.09,616.15,616.54,616.56,616.11,616.17
2025-12-12T10:56:00-05:00,616.18,616.5,616.04,616.23,112798.0,616.15,616.49,616.03,616.24,616.17,616.51,616.04,616.25
2025-12-12T10:57:00-05:00,616.25,616.66,616.1,616.18,133769.0,616.24,616.66,616.1,616.15,616.25,616.67,616.11,616.17
2025-12-12T10:58:00-05:00,616.17,616.17,613.72,614.13,1097700.0,616.15,616.17,613.69,614.12,616.17,616.19,613.73,614.15
2025-12-12T10:59:00-05:00,614.08,614.74,613.75,614.33,450192.0,614.12,614.72,613.73,614.31,614.15,614.75,613.75,614.34
2025-12-12T11:00:00-05:00,614.3,615.22,613.93,614.88,381094.0,614.31,615.2,613.9,614.91,614.34,615.22,613.94,614.94
2025-12-12T11:01:00-05:00,614.93,615.14,614.4,614.48,203077.0,614.91,615.14,614.39,614.47,614.94,615.15,614.4,614.51
2025-12-12T11:02:00-05:00,614.51,614.62,613.98,614.0,201363.0,614.47,614.61,613.97,613.99,614.51,614.63,614.0,614.01
2025-12-12T11:03:00-05:00,613.99,614.18,613.48,613.49,283062.0,613.99,614.17,613.48,613.48,614.01,614.19,613.49,613.51
2025-12-12T11:04:00-05:00,613.49,613.53,612.71,612.72,443319.0,613.48,613.53,612.71,612.71,613.51,613.54,612.72,612.72
2025-12-12T11:05:00-05:00,612.71,613.7,612.51,613.3,509322.0,612.71,613.7,612.51,613.28,612.72,613.71,612.52,613.3
2025-12-12T11:06:00-05:00,613.26,614.12,613.11,613.81,248544.0,613.28,614.12,613.11,613.81,613.3,614.13,613.14,613.84
2025-12-12T11:07:00-05:00,613.85,614.09,613.62,613.86,162458.0,613.81,614.08,613.62,613.82,613.84,614.1,613.64,613.84
2025-12-12T11:08:00-05:00,613.84,614.33,613.29,613.39,175409.0,613.82,614.32,613.27,613.37,613.84,614.33,613.29,613.41
2025-12-12T11:09:00-05:00,613.41,613.57,613.05,613.26,143731.0,613.37,613.56,613.04,613.25,613.41,613.58,613.07,613.28
2025-12-12T11:10:00-05:00,613.28,613.49,612.9,612.91,163834.0,613.25,613.48,612.88,612.91,613.28,613.5,612.9,612.93
2025-12-12T11:11:00-05:00,612.91,613.06,612.2,612.56,248889.0,612.91,613.05,612.18,612.53,612.93,613.07,612.21,612.56
2025-12-12T11:12:00-05:00,612.53,613.69,612.38,613.36,317818.0,612.53,613.69,612.35,613.32,612.56,613.7,612.38,613.35
2025-12-12T11:13:00-05:00,613.31,613.83,613.27,613.3,152617.0,613.32,613.81,613.27,613.29,613.35,613.83,613.29,613.31
2025-12-12T11:14:00-05:00,613.26,613.52,613.02,613.2,128500.0,613.29,613.51,613.0,613.19,613.31,613.52,613.03,613.21
2025-12-12T11:15:00-05:00,613.19,613.93,612.91,613.91,156349.0,613.19,613.93,612.89,613.9,613.21,613.95,612.92,613.92
2025-12-12T11:16:00-05:00,613.92,614.04,613.29,613.31,176054.0,613.9,614.03,613.27,613.29,613.92,614.05,613.28,613.32
2025-12-12T11:17:00-05:00,613.32,613.68,613.25,613.3,156674.0,613.29,613.68,613.23,613.3,613.32,613.69,613.25,613.32
2025-12-12T11:18:00-05:00,613.29,613.63,612.88,612.95,113465.0,613.3,613.62,612.86,612.95,613.32,613.63,612.89,612.97
2025-12-12T11:19:00-05:00,612.95,613.19,612.67,613.02,207592.0,612.95,613.18,612.66,612.99,612.97,613.19,612.67,613.01
2025-12-12T11:20:00-05:00,613.01,613.48,612.63,612.71,196462.0,612.99,613.47,612.62,612.7,613.01,613.49,612.64,612.71
2025-12-12T11:21:00-05:00,612.69,612.69,611.74,611.84,363111.0,612.7,612.7,611.73,611.83,612.71,612.71,611.74,611.84
2025-12-12T11:22:00-05:00,611.84,612.55,611.82,611.84,211381.0,611.83,612.54,611.8,611.83,611.84,612.55,611.82,611.85
2025-12-12T11:23:00-05:00,611.85,612.37,611.82,612.18,283229.0,611.83,612.37,611.81,612.15,611.85,612.38,611.82,612.17
2025-12-12T11:24:00-05:00,612.15,612.69,611.93,612.67,207233.0,612.15,612.69,611.92,612.67,612.17,612.7,611.93,612.68
2025-12-12T11:25:00-05:00,612.68,613.12,612.28,613.1,224160.0,612.67,613.12,612.28,613.1,612.68,613.13,612.29,613.11
2025-12-12T11:26:00-05:00,613.11,613.59,612.99,613.13,236396.0,613.1,613.59,612.97,613.13,613.11,613.6,612.99,613.15
2025-12-12T11:27:00-05:00,613.15,613.59,612.76,612.83,183969.0,613.13,613.58,612.75,612.81,613.15,613.6,612.77,612.84
2025-12-12T11:28:00-05:00,612.84,613.48,612.83,613.3,266902.0,612.81,613.47,612.81,613.3,612.84,613.49,612.83,613.31
2025-12-12T11:29:00-05:00,613.31,614.02,613.25,613.94,239667.0,613.3,614.01,613.24,613.93,613.31,614.02,613.25,613.95
2025-12-12T11:30:00-05:00,613.93,613.96,613.17,613.64,274115.0,613.93,613.96,613.17,613.62,613.95,613.97,613.19,613.64
2025-12-12T11:31:00-05:00,613.65,613.65,612.75,612.75,163114.0,613.62,613.64,612.75,612.75,613.64,613.66,612.76,612.78
2025-12-12T11:32:00-05:00,612.78,612.97,612.53,612.68,153763.0,612.75,612.96,612.52,612.64,612.78,612.98,612.53,612.66
2025-12-12T11:33:00-05:00,612.64,612.9,612.44,612.48,97083.0,612.64,612.9,612.43,612.48,612.66,612.91,612.44,612.51
2025-12-12T11:34:00-05:00,612.51,612.78,612.29,612.78,140066.0,612.48,612.78,612.28,612.76,612.51,612.79,612.29,612.78
2025-12-12T11:35:00-05:00,612.78,612.99,612.45,612.57,122938.0,612.76,612.98,612.45,612.57,612.78,612.99,612.46,612.59
2025-12-12T11:36:00-05:00,612.58,612.7,612.18,612.41,147603.0,612.57,612.71,612.16,612.39,612.59,612.72,612.18,612.42
2025-12-12T11:37:00-05:00,612.4,612.59,611.83,611.83,202657.0,612.39,612.58,611.81,611.84,612.42,612.6,611.82,611.87
2025-12-12T11:38:00-05:00,611.83,611.97,611.36,611.54,285446.0,611.84,611.97,611.35,611.52,611.87,611.99,611.37,611.54
2025-12-12T11:39:00-05:00,611.53,611.97,611.52,611.92,204094.0,611.52,611.96,611.51,611.91,611.54,611.98,611.53,611.93
